start,startPosition,end,endPosition,frequency
31,"[159.121353149414, 133.200607299805, 132.419250488281]",95,"[142.112106323242, 98.2465896606445, 177.792465209961]",1
33,"[144.945297241211, 46.3485412597656, 112.528327941895]",11,"[138.115783691406, 166.815368652344, 110.192565917969]",1
33,"[144.945297241211, 46.3485412597656, 112.528327941895]",13,"[141.510070800781, 183.282073974609, 121.512069702148]",1
33,"[144.945297241211, 46.3485412597656, 112.528327941895]",19,"[134.525161743164, 137.630401611328, 79.4138793945313]",1
33,"[144.945297241211, 46.3485412597656, 112.528327941895]",62,"[153.248168945313, 128.083526611328, 150.412384033203]",1
33,"[144.945297241211, 46.3485412597656, 112.528327941895]",79,"[152.297546386719, 110.439277648926, 165.796768188477]",1
33,"[144.945297241211, 46.3485412597656, 112.528327941895]",81,"[127.291488647461, 165.8056640625, 155.817199707031]",1
37,"[146.930099487305, 62.2486381530762, 141.753280639648]",11,"[138.115783691406, 166.815368652344, 110.192565917969]",2
37,"[146.930099487305, 62.2486381530762, 141.753280639648]",19,"[134.525161743164, 137.630401611328, 79.4138793945313]",1
37,"[146.930099487305, 62.2486381530762, 141.753280639648]",57,"[141.585845947266, 172.507766723633, 137.766143798828]",1
37,"[146.930099487305, 62.2486381530762, 141.753280639648]",58,"[145.272644042969, 165.029968261719, 141.507080078125]",2
37,"[146.930099487305, 62.2486381530762, 141.753280639648]",59,"[147.387954711914, 154.761169433594, 144.278991699219]",3
37,"[146.930099487305, 62.2486381530762, 141.753280639648]",60,"[148.658752441406, 145.612274169922, 144.978363037109]",1
37,"[146.930099487305, 62.2486381530762, 141.753280639648]",61,"[152.337371826172, 136.531280517578, 148.623443603516]",1
37,"[146.930099487305, 62.2486381530762, 141.753280639648]",62,"[153.248168945313, 128.083526611328, 150.412384033203]",1
37,"[146.930099487305, 62.2486381530762, 141.753280639648]",63,"[156.858428955078, 120.272644042969, 153.920471191406]",1
37,"[146.930099487305, 62.2486381530762, 141.753280639648]",64,"[159.923980712891, 106.975082397461, 154.952331542969]",2
37,"[146.930099487305, 62.2486381530762, 141.753280639648]",69,"[148.403366088867, 133.275024414063, 154.729370117188]",1
37,"[146.930099487305, 62.2486381530762, 141.753280639648]",70,"[151.385025024414, 123.832473754883, 157.891616821289]",1
37,"[146.930099487305, 62.2486381530762, 141.753280639648]",72,"[158.27294921875, 102.543960571289, 160.457229614258]",2
37,"[146.930099487305, 62.2486381530762, 141.753280639648]",76,"[142.160507202148, 142.335327148438, 158.860244750977]",1
37,"[146.930099487305, 62.2486381530762, 141.753280639648]",77,"[143.384338378906, 133.111267089844, 160.524078369141]",1
37,"[146.930099487305, 62.2486381530762, 141.753280639648]",78,"[147.340835571289, 121.565628051758, 163.375396728516]",1
37,"[146.930099487305, 62.2486381530762, 141.753280639648]",79,"[152.297546386719, 110.439277648926, 165.796768188477]",2
37,"[146.930099487305, 62.2486381530762, 141.753280639648]",80,"[154.009948730469, 99.6354827880859, 164.822769165039]",1
37,"[146.930099487305, 62.2486381530762, 141.753280639648]",85,"[140.277969360352, 127.609336853027, 166.846221923828]",1
37,"[146.930099487305, 62.2486381530762, 141.753280639648]",86,"[142.474761962891, 114.694999694824, 168.628967285156]",1
37,"[146.930099487305, 62.2486381530762, 141.753280639648]",87,"[143.150955200195, 102.914924621582, 168.487869262695]",2
37,"[146.930099487305, 62.2486381530762, 141.753280639648]",88,"[146.296234130859, 94.5201263427734, 169.774810791016]",1
37,"[146.930099487305, 62.2486381530762, 141.753280639648]",95,"[142.112106323242, 98.2465896606445, 177.792465209961]",1
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",11,"[138.115783691406, 166.815368652344, 110.192565917969]",1
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",13,"[141.510070800781, 183.282073974609, 121.512069702148]",3
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",30,"[160.288848876953, 129.866394042969, 123.635498046875]",1
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",41,"[146.961120605469, 174.306671142578, 123.760581970215]",1
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",55,"[158.1484375, 122.993423461914, 146.970474243164]",1
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",56,"[162.753692626953, 109.85758972168, 149.125045776367]",1
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",57,"[141.585845947266, 172.507766723633, 137.766143798828]",3
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",58,"[145.272644042969, 165.029968261719, 141.507080078125]",3
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",59,"[147.387954711914, 154.761169433594, 144.278991699219]",5
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",60,"[148.658752441406, 145.612274169922, 144.978363037109]",5
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",61,"[152.337371826172, 136.531280517578, 148.623443603516]",1
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",62,"[153.248168945313, 128.083526611328, 150.412384033203]",3
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",63,"[156.858428955078, 120.272644042969, 153.920471191406]",3
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",64,"[159.923980712891, 106.975082397461, 154.952331542969]",2
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",67,"[144.785705566406, 151.356658935547, 150.416473388672]",1
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",69,"[148.403366088867, 133.275024414063, 154.729370117188]",1
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",70,"[151.385025024414, 123.832473754883, 157.891616821289]",3
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",72,"[158.27294921875, 102.543960571289, 160.457229614258]",3
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",74,"[137.393859863281, 159.848663330078, 153.828704833984]",2
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",75,"[139.177734375, 150.923767089844, 155.853851318359]",2
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",76,"[142.160507202148, 142.335327148438, 158.860244750977]",2
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",77,"[143.384338378906, 133.111267089844, 160.524078369141]",2
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",78,"[147.340835571289, 121.565628051758, 163.375396728516]",5
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",79,"[152.297546386719, 110.439277648926, 165.796768188477]",3
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",80,"[154.009948730469, 99.6354827880859, 164.822769165039]",3
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",81,"[127.291488647461, 165.8056640625, 155.817199707031]",5
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",83,"[136.253372192383, 147.93034362793, 162.544525146484]",2
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",84,"[137.512908935547, 138.574401855469, 164.48161315918]",4
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",85,"[140.277969360352, 127.609336853027, 166.846221923828]",3
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",86,"[142.474761962891, 114.694999694824, 168.628967285156]",1
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",87,"[143.150955200195, 102.914924621582, 168.487869262695]",3
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",88,"[146.296234130859, 94.5201263427734, 169.774810791016]",4
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",89,"[123.24536895752, 163.177642822266, 160.847427368164]",2
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",90,"[126.428924560547, 153.634704589844, 163.887054443359]",1
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",91,"[129.300964355469, 144.774627685547, 166.904693603516]",1
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",92,"[128.704620361328, 133.460098266602, 168.202728271484]",1
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",93,"[133.421844482422, 121.468811035156, 172.495513916016]",1
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",95,"[142.112106323242, 98.2465896606445, 177.792465209961]",1
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",96,"[145.032943725586, 88.1519393920898, 178.122940063477]",3
39,"[145.143127441406, 70.3753051757813, 155.929061889648]",104,"[139.82746887207, 80.8504486083984, 184.762222290039]",1
40,"[143.513229370117, 74.7163467407227, 163.437545776367]",11,"[138.115783691406, 166.815368652344, 110.192565917969]",1
40,"[143.513229370117, 74.7163467407227, 163.437545776367]",20,"[139.903259277344, 145.456604003906, 83.0818939208984]",1
40,"[143.513229370117, 74.7163467407227, 163.437545776367]",39,"[145.143127441406, 70.3753051757813, 155.929061889648]",2
40,"[143.513229370117, 74.7163467407227, 163.437545776367]",41,"[146.961120605469, 174.306671142578, 123.760581970215]",1
40,"[143.513229370117, 74.7163467407227, 163.437545776367]",48,"[162.016784667969, 110.453544616699, 141.470611572266]",1
40,"[143.513229370117, 74.7163467407227, 163.437545776367]",55,"[158.1484375, 122.993423461914, 146.970474243164]",1
40,"[143.513229370117, 74.7163467407227, 163.437545776367]",57,"[141.585845947266, 172.507766723633, 137.766143798828]",2
40,"[143.513229370117, 74.7163467407227, 163.437545776367]",58,"[145.272644042969, 165.029968261719, 141.507080078125]",2
40,"[143.513229370117, 74.7163467407227, 163.437545776367]",59,"[147.387954711914, 154.761169433594, 144.278991699219]",4
40,"[143.513229370117, 74.7163467407227, 163.437545776367]",60,"[148.658752441406, 145.612274169922, 144.978363037109]",1
40,"[143.513229370117, 74.7163467407227, 163.437545776367]",62,"[153.248168945313, 128.083526611328, 150.412384033203]",2
40,"[143.513229370117, 74.7163467407227, 163.437545776367]",63,"[156.858428955078, 120.272644042969, 153.920471191406]",2
40,"[143.513229370117, 74.7163467407227, 163.437545776367]",64,"[159.923980712891, 106.975082397461, 154.952331542969]",1
40,"[143.513229370117, 74.7163467407227, 163.437545776367]",70,"[151.385025024414, 123.832473754883, 157.891616821289]",2
40,"[143.513229370117, 74.7163467407227, 163.437545776367]",72,"[158.27294921875, 102.543960571289, 160.457229614258]",6
40,"[143.513229370117, 74.7163467407227, 163.437545776367]",74,"[137.393859863281, 159.848663330078, 153.828704833984]",1
40,"[143.513229370117, 74.7163467407227, 163.437545776367]",77,"[143.384338378906, 133.111267089844, 160.524078369141]",4
40,"[143.513229370117, 74.7163467407227, 163.437545776367]",78,"[147.340835571289, 121.565628051758, 163.375396728516]",5
40,"[143.513229370117, 74.7163467407227, 163.437545776367]",79,"[152.297546386719, 110.439277648926, 165.796768188477]",4
40,"[143.513229370117, 74.7163467407227, 163.437545776367]",80,"[154.009948730469, 99.6354827880859, 164.822769165039]",3
40,"[143.513229370117, 74.7163467407227, 163.437545776367]",81,"[127.291488647461, 165.8056640625, 155.817199707031]",4
40,"[143.513229370117, 74.7163467407227, 163.437545776367]",82,"[131.881317138672, 157.160125732422, 159.293716430664]",1
40,"[143.513229370117, 74.7163467407227, 163.437545776367]",85,"[140.277969360352, 127.609336853027, 166.846221923828]",3
40,"[143.513229370117, 74.7163467407227, 163.437545776367]",87,"[143.150955200195, 102.914924621582, 168.487869262695]",3
40,"[143.513229370117, 74.7163467407227, 163.437545776367]",88,"[146.296234130859, 94.5201263427734, 169.774810791016]",1
40,"[143.513229370117, 74.7163467407227, 163.437545776367]",89,"[123.24536895752, 163.177642822266, 160.847427368164]",4
40,"[143.513229370117, 74.7163467407227, 163.437545776367]",90,"[126.428924560547, 153.634704589844, 163.887054443359]",1
40,"[143.513229370117, 74.7163467407227, 163.437545776367]",95,"[142.112106323242, 98.2465896606445, 177.792465209961]",4
40,"[143.513229370117, 74.7163467407227, 163.437545776367]",96,"[145.032943725586, 88.1519393920898, 178.122940063477]",1
41,"[146.961120605469, 174.306671142578, 123.760581970215]",11,"[138.115783691406, 166.815368652344, 110.192565917969]",1
41,"[146.961120605469, 174.306671142578, 123.760581970215]",13,"[141.510070800781, 183.282073974609, 121.512069702148]",1
41,"[146.961120605469, 174.306671142578, 123.760581970215]",20,"[139.903259277344, 145.456604003906, 83.0818939208984]",1
41,"[146.961120605469, 174.306671142578, 123.760581970215]",39,"[145.143127441406, 70.3753051757813, 155.929061889648]",1
41,"[146.961120605469, 174.306671142578, 123.760581970215]",40,"[143.513229370117, 74.7163467407227, 163.437545776367]",1
41,"[146.961120605469, 174.306671142578, 123.760581970215]",55,"[158.1484375, 122.993423461914, 146.970474243164]",1
41,"[146.961120605469, 174.306671142578, 123.760581970215]",56,"[162.753692626953, 109.85758972168, 149.125045776367]",1
41,"[146.961120605469, 174.306671142578, 123.760581970215]",57,"[141.585845947266, 172.507766723633, 137.766143798828]",2
41,"[146.961120605469, 174.306671142578, 123.760581970215]",58,"[145.272644042969, 165.029968261719, 141.507080078125]",2
41,"[146.961120605469, 174.306671142578, 123.760581970215]",59,"[147.387954711914, 154.761169433594, 144.278991699219]",2
41,"[146.961120605469, 174.306671142578, 123.760581970215]",60,"[148.658752441406, 145.612274169922, 144.978363037109]",2
41,"[146.961120605469, 174.306671142578, 123.760581970215]",62,"[153.248168945313, 128.083526611328, 150.412384033203]",2
41,"[146.961120605469, 174.306671142578, 123.760581970215]",63,"[156.858428955078, 120.272644042969, 153.920471191406]",2
41,"[146.961120605469, 174.306671142578, 123.760581970215]",64,"[159.923980712891, 106.975082397461, 154.952331542969]",1
41,"[146.961120605469, 174.306671142578, 123.760581970215]",70,"[151.385025024414, 123.832473754883, 157.891616821289]",2
41,"[146.961120605469, 174.306671142578, 123.760581970215]",72,"[158.27294921875, 102.543960571289, 160.457229614258]",1
41,"[146.961120605469, 174.306671142578, 123.760581970215]",74,"[137.393859863281, 159.848663330078, 153.828704833984]",1
41,"[146.961120605469, 174.306671142578, 123.760581970215]",76,"[142.160507202148, 142.335327148438, 158.860244750977]",1
41,"[146.961120605469, 174.306671142578, 123.760581970215]",77,"[143.384338378906, 133.111267089844, 160.524078369141]",1
41,"[146.961120605469, 174.306671142578, 123.760581970215]",78,"[147.340835571289, 121.565628051758, 163.375396728516]",3
41,"[146.961120605469, 174.306671142578, 123.760581970215]",79,"[152.297546386719, 110.439277648926, 165.796768188477]",1
41,"[146.961120605469, 174.306671142578, 123.760581970215]",80,"[154.009948730469, 99.6354827880859, 164.822769165039]",1
41,"[146.961120605469, 174.306671142578, 123.760581970215]",81,"[127.291488647461, 165.8056640625, 155.817199707031]",1
41,"[146.961120605469, 174.306671142578, 123.760581970215]",85,"[140.277969360352, 127.609336853027, 166.846221923828]",2
41,"[146.961120605469, 174.306671142578, 123.760581970215]",87,"[143.150955200195, 102.914924621582, 168.487869262695]",2
41,"[146.961120605469, 174.306671142578, 123.760581970215]",88,"[146.296234130859, 94.5201263427734, 169.774810791016]",2
41,"[146.961120605469, 174.306671142578, 123.760581970215]",89,"[123.24536895752, 163.177642822266, 160.847427368164]",1
41,"[146.961120605469, 174.306671142578, 123.760581970215]",92,"[128.704620361328, 133.460098266602, 168.202728271484]",1
41,"[146.961120605469, 174.306671142578, 123.760581970215]",95,"[142.112106323242, 98.2465896606445, 177.792465209961]",1
41,"[146.961120605469, 174.306671142578, 123.760581970215]",96,"[145.032943725586, 88.1519393920898, 178.122940063477]",1
41,"[146.961120605469, 174.306671142578, 123.760581970215]",104,"[139.82746887207, 80.8504486083984, 184.762222290039]",1
45,"[156.297119140625, 140.182327270508, 136.509704589844]",13,"[141.510070800781, 183.282073974609, 121.512069702148]",1
45,"[156.297119140625, 140.182327270508, 136.509704589844]",19,"[134.525161743164, 137.630401611328, 79.4138793945313]",1
